,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name,lat,lon
782,271062915,GREATER PHILADELPHIA ASSOCIATION FOR RECOVERY EDUCATION,% REBECCA BONNER,7360 JACKSON ST,PHILADELPHIA,PA,19136-4008,0,3,3,2100,201009,1,15,0,1,1,201806.0,3,4,1,0,6,79572.0,253927.0,253927.0,B90,,40.033231,-75.034865
783,262892013,THE ABBY MILLER FOUNDATION,,113 SPOTTSWOOD LN,KENNETT SQ,PA,19348-1725,0,3,3,1200,200908,1,15,0,1,1,201712.0,4,1,2,0,12,172912.0,6226.0,6226.0,B82,ABBY MILLER SCHOLARSHIP FOUNDATION,39.859162,-75.712395
784,472890221,STAND BY STEVE STEPHEN P STANTON MEMORIAL FOUNDATION,,239 BIRCH DR,LAFAYETTE HL,PA,19444-2103,0,3,3,1200,201505,1,15,0,1,1,201712.0,3,3,1,0,12,57293.0,53966.0,25288.0,B82,STAND BY STEVE,40.089429,-75.274565
785,263451213,ST ANNE EDUCATION ENDOWMENT FUND INC,% ANTHONY MONGIELLO,450 E WASHINGTON AVE,BETHLEHEM,PA,18017-5944,0,3,3,1200,201011,1,15,0,1,1,201706.0,4,3,1,0,6,349904.0,52391.0,38401.0,B82,,40.635241,-75.366765
786,251872477,TIOGA COUNTY PARTNERSHIP FOR COMMUNITY HEALTH,% TAMARA W EBERLY,33 PEARL ST,WELLSBORO,PA,16901-1404,0,3,3,2000,200101,1,15,0,1,1,201806.0,4,5,1,0,6,322883.0,602022.0,602022.0,B99,,41.746238,-77.301949
787,473105919,STORY SHARE INC,,640 VALLEY VIEW RD,ARDMORE,PA,19003-1029,0,3,3,2000,201505,1,15,0,1,1,201712.0,2,1,2,0,12,19046.0,9615.0,8491.0,B92,STORY SHARES,40.002444,-75.307633
788,870784663,PIAA FOUNDATION,% BRADLEY R CASHMAN,PO BOX 2008,MECHANICSBURG,PA,17055-0708,0,3,3,2000,200804,1,15,0,1,1,201806.0,4,4,1,0,6,326789.0,110807.0,81475.0,B90,,40.182917,-77.004599
789,204689368,CENTRAL VALLEY EDUCATION FOUNDATION,% BO M RONOSKY,PO BOX 82,MONACA,PA,15061-0082,0,3,3,2000,200606,1,15,0,1,1,201806.0,6,3,1,0,6,1713884.0,79897.0,43672.0,B11,,40.68729,-80.27145
790,233075231,PENNSYLVANIA VIRTUAL CHARTER SCHOOL,JOSE PURRELLA,630 PARK AVE,KNG OF PRUSSA,PA,19406-1408,0,3,3,2000,200301,1,15,0,1,1,201806.0,8,8,1,0,6,18165889.0,31080925.0,31080925.0,B99,,40.093872,-75.407991
791,352461138,QUAKER VALLEY EDUCATION FOUNDATION,% D A NIMICK,PO BOX 174,SEWICKLEY,PA,15143-0174,0,3,3,1200,201312,1,15,0,1,1,201906.0,4,4,1,0,6,313494.0,132914.0,109686.0,B12,,40.556734,-80.163114
792,271290356,OTTO ELDRED EDUCATION FOUNDATION,% ROBERT J FALK,143 R L SWEITZER DRIVE,DUKE CENTER,PA,16729-0000,0,3,3,2000,201703,1,15,0,1,1,201812.0,4,4,1,0,12,366013.0,302552.0,278228.0,B82,,41.939013,-78.474908
793,810848488,CENTER TOWNSHIP PARENT TEACHER ORGANIZATION,,950 MERCER RD,BUTLER,PA,16001-1139,0,3,3,1000,201605,1,15,0,1,1,201812.0,3,3,1,0,12,42675.0,57974.0,36811.0,B11,,40.904475,-79.929012
794,232869220,ABINGTON HEIGHTS STUDENT AID FUND INC,% ELLEN CLENDENNING,106 ABBEY DR,S ABINGTN TWP,PA,18411-8869,0,3,3,1000,199701,1,15,995040000,1,1,201808.0,4,2,2,0,8,201001.0,24047.0,24047.0,B82,,41.481594,-75.687211
795,202619085,SUN AREA CAREER & TECHNOLOGY EDUCATION FOUNDATION,% WILFRED K KNECHT,21ST CENTURY DR,NEW BERLIN,PA,17855-0000,0,3,3,1000,201002,1,15,0,1,1,201806.0,3,3,2,0,6,96613.0,29453.0,29453.0,B99,,40.879329,-76.979886
796,232928839,COLLEGIATE CONSORTIUM FOR WORKFORCE AND ECONOMIC DEVELOPMENT,,901 MEDIA LINE RD,MEDIA,PA,19063-1027,0,3,3,2000,199906,1,15,998000000,1,1,201812.0,6,6,1,0,12,1032836.0,1285844.0,1285844.0,B40,,39.894819,-75.446372
797,824852655,FOLDS OF HONOR FOUNDATION,% FOLDS OF HONOR,PO BOX 276,CENTER VALLEY,PA,18034-0276,6183,3,9,2000,201512,1,15,0,1,1,201812.0,3,3,1,0,12,44689.0,63814.0,54387.0,B12,EASTERN PENNSYLVANIA-NEW JERSEY,40.543998,-75.41242
798,232924421,PENN MANOR SCHOOL DISTRICT EDUCATION FOUNDATION,% PENN MANOR SCHOOL DISTRICT,PO BOX 1001,MILLERSVILLE,PA,17551-0301,0,3,3,1000,200001,1,15,0,1,1,201806.0,6,4,1,0,6,2117664.0,318429.0,285015.0,B82,,39.99788,-76.35413
799,275530959,DOGANA,% SAMIRA ZOBERI,1147 CHADWICK CIR,HUMMELSTOWN,PA,17036-6813,0,3,3,1000,201304,1,15,0,1,1,201812.0,4,4,1,0,12,333123.0,182716.0,182716.0,B82,,40.235324,-76.718995
800,461443770,DALLASTOWN AREA INTERMEDIATE SCHOOL PTO,% PTO PRESIDENT,94 BECK RD,YORK,PA,17403-9368,0,3,3,1200,201307,1,15,0,1,1,201806.0,3,3,1,0,6,58157.0,83497.0,81096.0,B94,,39.871625,-76.709269
801,205574338,TWIN VALLEY COMMUNITY EDUCATIONFOUNDATION,% TERRY WEILER PRESIDENT,429 SWAMP RD,MORGANTOWN,PA,19543-9430,0,3,3,1000,200802,1,15,0,1,1,201812.0,4,3,1,0,12,178256.0,64319.0,30759.0,B12,,40.170068,-75.925514
802,471325001,AMERIKOHL MINING CATHOLIC SCHOOL SCHOLARSHIP FUND INC,% JAMES F MURPHY,202 SUNSET DR,BUTLER,PA,16001-1334,0,3,3,1000,201611,1,15,0,1,1,201712.0,1,3,2,0,12,149.0,41600.0,41600.0,B82,,40.902882,-79.912329
803,271219362,VETERANS NATIONAL EDUCATION PROGRAM,,PO BOX 354,NEWTOWN SQ,PA,19073-0354,0,3,3,2100,201002,1,15,0,1,1,201712.0,5,3,2,0,12,643446.0,36817.0,36817.0,B60,,39.955409,-75.40172
804,273648659,CHIEF JOHN J MCGOWAN III MEMORIAL SCHOLARSHIP FOUNDATION,% KAREN T MCGOWAN,2 BOULDER LN,HORSHAM,PA,19044-1851,0,3,3,1000,201101,1,15,0,1,1,201812.0,3,2,2,0,12,60635.0,12096.0,9013.0,B82,,40.171999,-75.153089
805,474055119,SENSE ABOUT SCIENCE USA,,1120 WELSH RD STE 200,NORTH WALES,PA,19454-3794,0,3,3,1200,201505,1,15,0,1,1,201806.0,3,4,1,0,6,53817.0,209269.0,209269.0,B99,,40.225298,-75.256427
806,571155718,COMPREHENSIVE VOCATIONAL ACADEMIES INTERNATIONAL,% ROBERT J DAMBMAN CHAIRMAN,426 FLOURTOWN RD,LAFAYETTE HL,PA,19444-1007,0,3,3,1200,201408,1,15,0,1,1,201712.0,3,1,2,0,12,30655.0,3039.0,3039.0,B99,CVA INTERNATIONAL,40.101554,-75.248375
807,475280805,AWAKENHAITI,% DEBORAH J DENLINGER,311 WAGNER DR,CARLISLE,PA,17013-8107,0,3,3,1000,201602,1,15,0,1,1,201812.0,3,4,1,0,12,84647.0,113651.0,113651.0,B82,,40.261822,-77.180695
808,261413610,BIG PICTURE PHILADELPHIA,,2300 MASTERS STREET,PHILADELPHIA,PA,19121-4996,0,3,3,2000,200807,1,15,0,1,1,201806.0,5,6,1,0,6,791135.0,4699657.0,4699657.0,B28,,39.983212,-75.174172
809,300447903,BLENDED SPIRITS RANCH,% BONNIE SHUEY,7401 MCCRAY RD,FAIRVIEW,PA,16415-2401,0,3,3,1200,200811,1,15,0,1,1,201712.0,4,4,1,0,12,171530.0,177398.0,168333.0,B99,,42.021438,-80.24178
810,475038110,UMBA REVOLUTIONARY RUN,,PO BOX 43,WSHNGTN XING,PA,18977-0043,0,3,3,1000,201510,1,15,0,1,1,201812.0,4,3,1,0,12,200072.0,81340.0,81340.0,B03,,40.284947,-74.877828
811,562463017,TRENTON PUBLIC EDUCATION FOUNDATION INC,% PETER MARTIN,113 RIVERVIEW AVE,WSHNGTN XING,PA,18977-1205,0,3,3,1200,200504,1,15,0,0,1,201806.0,2,3,2,0,6,18101.0,31919.0,31919.0,B90,BRUCE OSWALD,40.302249,-74.880103
812,232877023,SOMERSET COUNTY FEDERATED LIBRARY SYSTEM INC,,6022 GLADES PIKE RM/STE 120,SOMERSET,PA,15501-4300,0,3,3,1200,199902,1,15,0,1,1,201812.0,4,4,1,0,12,157749.0,387469.0,387469.0,B70,,39.965865,-79.114199
813,141865697,ACE MENTOR PROGRAM OF AMERICA INC,% ANTHONY NACCARATO,36 S 18TH ST,PHILADELPHIA,PA,19103-3719,5325,3,9,1200,200506,1,15,0,5,1,201806.0,4,4,1,0,6,343198.0,157926.0,131592.0,B99,ACE MENTOR PROGRAM OF EASTERN PENNS,39.952076,-75.170247
814,232981994,FOUNDATION FOR THE HISTORY OF WOMEN IN MEDICINE,% CHRISTIE HUDDLESTON MD,PO BOX 543,POTTSTOWN,PA,19464-0543,0,3,3,2000,199812,1,15,0,1,1,201806.0,1,4,1,0,6,8225.0,106903.0,106903.0,B90,,40.258928,-75.615861
815,205356792,PHILADELPHIA CHILDRENS FOUNDATION,% JAN DERUITER,PO BOX 29740,PHILADELPHIA,PA,19119-0740,0,3,3,1000,200701,1,15,0,1,1,201712.0,3,4,1,0,12,59592.0,111890.0,111890.0,B90,,40.053348,-75.191112
816,233031849,WOMELSDORF COMMUNITY LIBRARY INC,,203 W HIGH ST,WOMELSDORF,PA,19567-1207,0,3,3,1000,200010,1,15,0,1,1,201812.0,3,4,1,0,12,48858.0,115925.0,115225.0,B70,,40.363657,-76.186732
817,421638717,ALLENBERRY PROFESSIONAL THEATRE CONSERVATORY FOR YOUNG ARTISTS,% JOHN J HEINZE,1559 BOILING SPRINGS RD,BOILING SPGS,PA,17007-9690,0,3,3,1000,200807,1,15,0,1,1,201712.0,2,2,2,0,12,11208.0,15792.0,15792.0,B03,,40.152886,-77.114483
818,452298305,OLNEY CHRISTIAN SCHOOL,,425 E ROOSEVELT BLVD,PHILADELPHIA,PA,19120-4010,0,3,3,2000,201412,1,15,0,1,1,201806.0,3,5,1,0,6,31158.0,638639.0,636637.0,B20,,40.02698,-75.116813
819,232999273,PHILADELPHIA MEDITATION CENTER INC,% GEORGE HECKERT,8 E EAGLE RD,HAVERTOWN,PA,19083-1424,0,3,3,2000,200001,1,15,0,1,1,201812.0,2,3,1,0,12,22463.0,55396.0,55396.0,B60,,39.988351,-75.310785
820,461557552,CODE FOR PROGRESS,,1330 S 10TH ST,PHILADELPHIA,PA,19147-5619,0,3,3,1200,201407,1,15,0,1,1,201712.0,1,3,1,0,12,5953.0,96335.0,96335.0,B99,,39.932126,-75.160833
821,582645183,JOSEPH V DIGIROLAMO SCHOLARSHIP FOUNDATION,% MICHELLE FERRIS,3986 GRACE AVE,BENSALEM,PA,19020-2321,0,3,3,1200,200306,1,15,0,1,1,201806.0,4,1,2,0,6,233867.0,2539.0,2539.0,B82,,40.12095,-74.936935
822,593802913,TREE HOUSE BOOKS,% DARCY LUETZOW,1430 W SUSQUEHANNA AVE,PHILADELPHIA,PA,19121-1632,0,3,3,1235,200705,1,15,0,1,1,201812.0,3,4,1,0,12,68416.0,337819.0,337819.0,B70,,39.986343,-75.157248
823,800325304,HUNTINGDON COUNTY CHAMBER FOUNDATION,,500 ALLEGHENY ST,HUNTINGDON,PA,16652-1608,0,3,3,2000,200905,1,15,0,1,1,201906.0,5,3,1,0,6,613049.0,90934.0,90934.0,B82,,40.484271,-78.012487
824,271851801,NORTHEASTERN MUSIC BOOSTERS,% MUSIC DEPARTMENT,300 HIGH ST,MANCHESTER,PA,17345-1508,0,3,3,1000,201207,1,15,0,5,1,201606.0,2,2,2,0,6,23449.0,20532.0,10213.0,B11,,40.065418,-76.717115
825,232969149,NEIGHBORHOOD EDUCATION WORKSHOP,% JAMES FLOWERS,1521 N 54TH ST,PHILADELPHIA,PA,19131-4001,0,3,3,1000,199912,1,15,0,1,1,201712.0,3,4,1,0,12,43982.0,114487.0,114487.0,B80,,39.975843,-75.229534
826,232917834,BANGOR AREA SCHOOL DISTRICT EDUCATIONAL FOUNDATION INC,% JOHN F REINHART,123 FIVE POINTS RICHMOND RD,BANGOR,PA,18013-5224,0,3,3,1000,199902,1,15,0,1,1,201812.0,6,4,1,0,12,1034542.0,156258.0,52259.0,B99,,40.887565,-75.152439
827,232546295,PENNSYLVANIA PUBLIC INTEREST RESEARCH GROUP EDUCATION FUND INC,,1429 WALNUT ST STE 1100,PHILADELPHIA,PA,19102-3205,0,3,3,2000,199010,1,15,124000000,1,1,201806.0,3,3,2,0,6,95888.0,40568.0,40568.0,B05,,39.949478,-75.164676
828,251852993,PITTSBURGH AIRPORT AREA CHAMBER ENTERPRISE FOUNDATION,,850 BEAVER GRADE RD STE 101,MOON TOWNSHIP,PA,15108-2638,0,3,3,1000,200109,1,15,0,1,1,201809.0,3,2,2,0,9,45570.0,21070.0,21070.0,B82,,40.515766,-80.219413
829,454661158,SOUTHWEST DISTRICT SEVICES,% MICHAEL ROSS,1557 N VALLEY RD,POTTSTOWN,PA,19464-2459,0,3,3,1000,201208,1,15,0,1,1,201812.0,3,4,1,0,12,87426.0,210238.0,210238.0,B99,,40.264861,-75.610065
830,251844362,SOUTH EASTERN BRANCH OF THE ANTHROPOSOPHICAL SOCIETY,% CHRISTINE HUSTON,PO BOX 401,KIMBERTON,PA,19442-0401,0,3,3,2100,200106,1,15,0,1,1,201812.0,3,2,2,0,12,33557.0,17727.0,13342.0,B60,,40.129517,-75.583145
831,272124352,MANHEIM TOWNSHIP PUBLIC LIBRARY FOUNDATION,,1840 MUNICIPAL DR,LANCASTER,PA,17601-4105,0,3,3,1000,201008,1,15,0,1,1,201812.0,4,3,1,0,12,187662.0,55798.0,49769.0,B70,,40.076104,-76.298854
832,475560416,MASTERY COMMUNITY BUILDERS INC,% YONCA AGATAN,5700 WAYNE AVE,PHILADELPHIA,PA,19144-3314,0,3,3,1000,201603,1,15,0,1,1,201806.0,9,7,1,0,6,89051276.0,5642381.0,4607153.0,B90,,40.031737,-75.178913
833,251220366,SYKESVILLE PUBLIC LIBRARY,,21 E MAIN ST,SYKESVILLE,PA,15865-1105,0,3,3,2000,199903,1,15,0,1,1,201812.0,3,3,2,0,12,98625.0,46651.0,46651.0,B70,,41.050498,-78.82222
834,475161716,FRIENDS OF THE ROYAL PHILATELIC SOCIETY LONDON INC,% BRUCE MARSDEN,6685 CUTTALOSSA RD,NEW HOPE,PA,18938-5641,0,3,3,1238,201510,1,15,0,1,1,201812.0,4,4,1,0,12,240796.0,250498.0,250498.0,B70,,40.397346,-75.020252
835,465502849,FRIENDS OF@GW CARVER HSES,% PRINCIPAL GW CARVER HSES,1600 W NORRIS ST,PHILADELPHIA,PA,19121-3324,0,3,3,2000,201806,1,15,0,1,1,201806.0,3,3,2,0,6,37651.0,29728.0,29728.0,B11,,39.983627,-75.160146
836,900810290,WINDBER ELEMENTARY COMPETITION CHEER,% BETHANY GRAY,PO BOX 2,WINDBER,PA,15963-0002,0,3,3,1200,201511,1,15,0,5,1,201812.0,3,3,1,0,12,32187.0,95445.0,95445.0,B11,,40.180418,-78.829021
837,232896860,BETHLEHEM AREA EDUCATION FOUNDATION,% THOMAS NOLAN,PO BOX 646,BETHLEHEM,PA,18016-0646,0,3,3,2000,199811,1,15,994602059,1,1,201806.0,4,4,1,0,6,298488.0,289189.0,239883.0,B90,FOUNDATION FOR BETHLEHEM AREA,40.63213,-75.392847
838,471538358,EMMANUEL ADVANCEMENT CENTER,,5620 RIDGEWOOD ST,PHILADELPHIA,PA,19143-4610,0,3,3,2000,201504,1,15,0,1,1,201812.0,3,2,2,0,12,68012.0,19202.0,19202.0,B90,,39.941165,-75.230212
839,473663798,CARLYNTON EDUCATION FOUNDATION CORPORATION,% LISA ROWLEY,435 KINGS HWY,CARNEGIE,PA,15106-1043,0,3,3,1000,201604,1,15,0,1,1,201712.0,3,3,1,0,12,65946.0,74046.0,60160.0,B12,,40.427196,-80.09461
840,240812460,TOWANDA PUBLIC LIBRARY,,104 MAIN ST,TOWANDA,PA,18848-1820,0,3,3,2000,195308,1,15,59061000,1,1,201712.0,5,4,1,0,12,580931.0,168488.0,168488.0,B70,,41.769659,-76.443162
841,814787709,GLOBAL MINDS INITIATIVE INC,% PEYTON KLEIN,300 CHAMBER PLZ,CHARLEROI,PA,15022-1607,0,3,3,1000,201706,1,15,0,1,1,201808.0,4,3,1,0,8,126580.0,53730.0,53730.0,B90,,40.140011,-79.897264
842,232597831,COUNCIL FOR COMMUNITY AFFAIRS INC,% SHERMAN WOODEN,1194 WOODEN RD,MONTROSE,PA,18801-6875,0,3,3,1200,201503,1,15,431000000,1,1,201712.0,2,1,2,0,12,17942.0,336.0,336.0,B82,,41.857351,-75.776066
843,222686249,PENNSYLVANIAS STATE SYSTEM OF HIGHER EDUCATION FOUNDATION,,2986 N 2ND ST,HARRISBURG,PA,17110-1201,0,3,3,1000,198604,1,15,602994000,1,1,201906.0,6,6,1,0,6,3808594.0,1302216.0,1244412.0,B12,,40.295136,-76.903987
844,464093438,CARNEGIE PROJECT ON THE EDUCATION DOCTORATE,% JILL ALEXA PERRY,5525 POSVAR HALL 230 S BOUQUET ST,PITTSBURGH,PA,15260-0000,0,3,3,1200,201406,1,15,0,1,1,201906.0,4,4,1,0,6,322179.0,373572.0,373572.0,B99,CPED,40.439221,-79.95155
845,232901291,PROVIDENCE CENTER,,2557 N 5TH ST,PHILADELPHIA,PA,19133-2602,0,3,3,1000,201409,1,15,0,1,1,201808.0,6,4,1,0,8,1833130.0,465245.0,462128.0,B60,,39.989843,-75.140648
846,251302345,BENTLEYVILLE PUBLIC LIBRARY,,931 MAIN ST,BENTLEYVILLE,PA,15314-1119,0,3,3,1000,199607,1,15,994061000,1,1,201812.0,4,4,1,0,12,141706.0,126251.0,126251.0,B70,,40.121769,-80.005658
847,825026740,MARK DOMBROSKI FOUNDATION,% JOHN J DOMBROSKI,112 PARKVIEW CIR,MEDIA,PA,19063-6317,0,3,3,1000,201812,1,15,0,1,1,201812.0,3,4,1,0,12,77930.0,120619.0,101563.0,B12,,39.93093,-75.373467
848,251923466,ECHOES AROUND THE WORLD,% MARTHA L BONDER,PO BOX 772,DEVON,PA,19333-0772,0,3,3,1200,200602,1,15,0,1,1,201812.0,3,3,1,0,12,69554.0,53661.0,53661.0,B11,,40.042623,-75.42746
849,264300365,199 HUNTING PARK,% 199 HUNTING PARK CORPORATION,4261 N 5TH ST,PHILADELPHIA,PA,19140-2615,0,3,3,1000,201103,1,15,0,1,1,201806.0,8,7,1,0,6,41561840.0,5536886.0,5536886.0,B90,,40.016193,-75.135024
850,455101069,FIGHT LIKE FRANK FOUNDATION,% CRISTA GESSLER,565 E SAINT ANDREWS DR,MEDIA,PA,19063-5803,0,3,3,1000,201211,1,15,0,1,1,201812.0,3,3,1,0,12,37190.0,75114.0,40725.0,B82,,39.887865,-75.427551
851,462252461,LEHIGHTON EDUCATION & ATHLETIC FOUNDATION,% TIMOTHY M TKACH,1000 UNION ST,LEHIGHTON,PA,18235-1700,0,3,3,2000,201407,1,15,0,1,1,201806.0,3,3,2,0,6,41777.0,28922.0,23938.0,B90,,40.826861,-75.719453
852,331061581,TOMORROWS STARS,% GEORGE WEIR,612 8TH ST,OAKMONT,PA,15139-1325,0,3,3,2000,200411,1,15,0,1,1,201812.0,3,3,2,0,12,77786.0,46554.0,46554.0,B82,,40.518757,-79.834986
853,231365179,JEWISH CAMPUS ACTIVITIES BOARD,,215 S 39TH ST,PHILADELPHIA,PA,19104-3606,0,3,3,1000,198405,1,15,29994000,1,1,201806.0,8,6,1,0,6,14705283.0,3864756.0,3864756.0,B80,HILLEL OF GREATER PHILADELPHIA,39.953244,-75.200288
854,463019177,BEDFORD COUNTY LIBRARY INC,% MATTHEW GODISSART,240 S WOOD ST,BEDFORD,PA,15522-1453,0,3,3,1320,201409,1,15,0,1,1,201712.0,4,4,1,0,12,374975.0,227390.0,217605.0,B70,BEDFORD COUNTY LIBRARY,40.016855,-78.495917
855,113719194,ILGEN COLLEGE EDUCATION FOUNDATION,% HARVEY W ILGEN,421 WALNUT ST,MIFFLINBURG,PA,17844-1007,0,3,3,1000,200510,1,15,0,1,1,201712.0,4,2,2,0,12,108030.0,15537.0,15537.0,B82,,40.918153,-77.048492
856,263219759,MARINE CORPS LEAGUE OF PENNSYLVANIA FOUNDATION INC,% PAUL F HASTINGS,17 E COOKE AVE,GLENOLDEN,PA,19036-1401,0,3,3,1000,200907,1,15,0,1,1,201706.0,4,3,1,0,6,259602.0,95456.0,91865.0,B90,,39.90192,-75.285442
857,810871452,FELLOWSHIP BMEC INC,,515 N 39TH ST,PHILADELPHIA,PA,19104-4601,0,3,3,1200,201601,1,15,0,1,1,201806.0,4,5,1,0,6,273677.0,866926.0,866926.0,B01,,39.962496,-75.199426
858,232048636,PENNSYLVANIA ASSOCIATION OF COLLEGES AND TEACHER EDUCTORS,,89 HAWK VALLEY LN,DENVER,PA,17517-9654,0,3,3,2000,201211,1,15,0,1,1,201906.0,4,4,1,0,6,111476.0,100441.0,100441.0,B99,,40.199898,-76.037731
859,273054091,12 PLUS,% ABRAHAM KWON,1349 W CHELTENHAM AVE,ELKINS PARK,PA,19027-3141,0,3,3,1000,201905,1,15,0,1,1,201806.0,3,4,1,0,6,61060.0,383326.0,383326.0,B90,,40.063234,-75.139217
860,813755463,THE CHUCK NOLL FOUNDATION FOR BRAIN INJURY RESEARCH,% ROBERT J TYLER JR,3400 S WATER ST,PITTSBURGH,PA,15203-2349,0,3,3,1200,201703,1,15,0,1,1,201806.0,6,6,1,0,6,1708491.0,2421525.0,1486677.0,B90,,40.467822,-79.910424
861,205518050,POLAR BEAR FOUNDATION,,650 S BALTIMORE ST,DILLSBURG,PA,17019-9636,0,3,3,2000,200610,1,15,0,1,1,201806.0,4,4,1,0,6,237799.0,118075.0,90989.0,B82,,40.093884,-77.031158
862,823043894,ALPERS CHAMPIONS,% BEN ALPER,761 SUNSET CIR,CRANBERRY TWP,PA,16066-6769,0,3,3,1200,201712,1,15,0,1,1,201812.0,1,2,2,0,12,9328.0,15452.0,15452.0,B01,,40.722623,-80.126489
863,451256892,NORTHWEST AREA INTERMEDIATE SCHOOL PTO,,16 REESE RD,SHICKSHINNY,PA,18655-4134,0,3,3,1000,201312,1,15,0,1,1,201806.0,1,3,2,0,6,787.0,44725.0,32737.0,B11,,41.202032,-76.185502
864,471026805,EARLY CHILDHOOD INNOVATIVE CONNECTIONS,,210 W GRANT ST STE 106,LANCASTER,PA,17603-3707,0,3,3,2000,201408,1,15,0,1,1,201806.0,3,4,1,0,6,43137.0,135653.0,135653.0,B99,,40.038332,-76.308786
865,020629183,MONTGOMERY CENTER FOR RESEARCH IN CHILD & ADOLESCENT DEVELOPMENT INC,% NATIONAL ASSOCIATION FOR SINGLE S,64 EAST UWCHLAN AVE SUITE 259,EXTON,PA,19341-1203,0,3,3,1000,200303,1,15,0,1,1,201712.0,2,4,1,0,12,10397.0,178714.0,178714.0,B99,,40.059156,-75.654954
866,251793749,PENNSYLVANIA PHARMACISTS ASSOCIATION EDUCATIONAL FOUNDATION,% PPA EDUCATIONAL FOUNDATION,508 N 3RD ST,HARRISBURG,PA,17101-1112,0,3,3,1200,199701,1,15,994040123,1,1,201806.0,5,4,1,0,6,521477.0,313909.0,313909.0,B82,,40.264022,-76.885028
867,311672565,GENERATIONS ON LINE,% TOBEY DICHTER,1017 CLINTON ST,PHILADELPHIA,PA,19107-6016,0,3,3,1200,200003,1,15,0,1,1,201812.0,4,4,1,0,12,126258.0,100860.0,100860.0,B60,,39.9453,-75.158297
868,203356119,LEARNING TO LEAD,% BETH MOONEY,PO BOX 333,MALVERN,PA,19355-0333,0,3,3,1000,200611,1,15,0,1,1,201812.0,1,4,1,0,12,2075.0,155227.0,155227.0,B90,,40.03622,-75.51381
869,232904656,SOUTHERN LANCASTER COUNTY FOUNDATION FOR EDUCATION,% THOMAS REGAN,121 S HESS ST,QUARRYVILLE,PA,17566-1225,0,3,3,2000,199811,1,15,995602000,1,1,201809.0,4,3,1,0,9,192667.0,55468.0,52415.0,B20,,39.895618,-76.160398
870,453505875,ACHIEVING COMMUNITY TRANSFORMATION ACADEMY CHARTER SCHOOL,% FOUNDATIONS INC,7301 GERMANTOWN AVE,PHILADELPHIA,PA,19119-1726,0,3,3,2000,201409,1,15,0,1,1,201806.0,6,6,1,0,6,1169694.0,1575844.0,1575844.0,B25,ACT ACADEMY CHARTER SCHOOL,40.06134,-75.191935
871,900416067,CYBERSONICS TECHNOLOGY TEAM 103,% DENISE RECKNER,2627 STONY GARDEN RD,KINTNERSVILLE,PA,18930-9565,0,3,3,2000,200903,1,15,0,1,1,201808.0,3,3,1,0,8,39832.0,80536.0,78780.0,B90,,40.52824,-75.224807
872,260413862,FRANKLIN MINT FEDERAL CREDIT UNIONFOUNDATION INC,% MICHAEL MAGNAVITA,5 HILLMAN DR STE 100 NO 304,CHADDS FORD,PA,19317-9752,0,3,3,1200,200803,1,15,0,1,1,201712.0,4,4,1,0,12,312911.0,136249.0,106429.0,B82,,39.87587,-75.544893
873,232859758,LEHIGH VALLEY CHARTER HIGH SCHOOL FOR THE ARTS,,321 E 3RD ST,BETHLEHEM,PA,18015-1309,0,3,3,2000,199708,1,15,994059000,1,1,201806.0,6,7,1,0,6,3770386.0,8860265.0,8859711.0,B99,,40.612144,-75.374371
874,030385808,THOMAS JEFFERSON BAND PATRONS INC,% JOE RIZZO,310 OLD CLAIRTON RD,JEFFERSON HLS,PA,15025-3032,0,3,3,1000,200204,1,15,0,1,1,201806.0,3,3,1,0,6,84841.0,84671.0,79046.0,B11,,40.312446,-79.951475
875,320234360,ALBERT M GREENFIELD HOME AND SCHOOL ASSOCIATION INC,,2200 CHESTNUT ST,PHILADELPHIA,PA,19103-4307,0,3,3,2000,200810,1,15,0,1,1,201808.0,4,4,1,0,8,418186.0,324841.0,267418.0,B94,GREENFIELD HOME & SCHOOL ASSOC,39.952494,-75.177002
876,822279007,RIVERSTEWARDS COLLABORATIVE INC,% MARK A GUTSHALL,22 LIMESTONE CT,LITITZ,PA,17543-7985,0,3,3,2800,201810,1,15,0,1,1,201812.0,3,2,2,0,12,34699.0,20930.0,20930.0,B01,,40.168797,-76.305346
877,251812163,ERIE MARITIME FOUNDATION,% AMY EISENBERG,40 HOLLAND ST,ERIE,PA,16507-1562,0,3,3,1000,199902,1,15,0,1,1,201806.0,5,4,1,0,6,699482.0,490168.0,477961.0,B90,,42.135866,-80.084831
878,371694569,KARNS CITY SCHOLASTIC FOUNDATION INC,% THOMAS E BRETH,1446 KITTANNING PIKE,KARNS CITY,PA,16041-1818,0,3,3,2100,201311,1,15,0,1,1,201812.0,4,4,1,0,12,319580.0,186774.0,50479.0,B19,,40.986026,-79.72677
879,231381450,MONTGOMERY COUNTY NORRISTOWN PUBLIC LIBRARY,,1001 POWELL ST,NORRISTOWN,PA,19401-3817,0,3,3,2000,196506,1,15,61000000,1,1,201812.0,6,6,1,0,12,3610123.0,4699486.0,4695276.0,B70,,40.120827,-75.340666
